County,Year,Admissions,Discharges,Children_In_Care,Number_of_Children_Served
ALBANY,2015,167,159,181,333
ALLEGANY,2015,38,57,77,133
BROOME,2015,105,143,218,352
CATTARAUGUS,2015,58,55,94,163
CAYUGA,2015,47,58,65,120
CHAUTAUQUA,2015,110,98,112,218
CHEMUNG,2015,63,49,96,150
CHENANGO,2015,39,21,55,73
CLINTON,2015,50,51,109,157
COLUMBIA,2015,35,45,79,131
CORTLAND,2015,45,54,61,112
DELAWARE,2015,35,37,75,124
DUTCHESS,2015,176,130,314,471
ERIE,2015,617,569,884,1476
ESSEX,2015,26,8,38,46
FRANKLIN,2015,41,38,103,138
FULTON,2015,33,37,45,77
GENESEE,2015,51,45,84,133
GREENE,2015,51,53,78,115
HAMILTON,2015,2,1,1,2
HERKIMER,2015,48,63,60,123
JEFFERSON,2015,60,75,88,163
LEWIS,2015,8,8,12,21
LIVINGSTON,2015,39,22,52,80
MADISON,2015,27,35,46,80
MONROE,2015,322,333,390,733
MONTGOMERY,2015,47,27,60,85
NASSAU,2015,149,176,197,361
NEW YORK CITY,2015,3905,4878,9889,15532
NIAGARA,2015,106,98,177,281
ONEIDA,2015,213,178,264,448
ONONDAGA,2015,264,254,364,610
ONTARIO,2015,39,42,80,126
ORANGE,2015,166,183,330,501
ORLEANS,2015,28,27,35,64
OSWEGO,2015,50,31,55,81
OTSEGO,2015,20,24,31,49
PUTNAM,2015,20,14,25,39
RENSSELAER,2015,74,92,118,207
ROCKLAND,2015,37,41,65,109
SARATOGA,2015,27,43,52,93
SCHENECTADY,2015,167,159,218,381
SCHOHARIE,2015,13,6,43,55
SCHUYLER,2015,17,6,23,29
SENECA,2015,29,26,46,72
ST. LAWRENCE,2015,102,11,154,256
ST. REGIS MOHAWK,2015,2,95,21,34
STEUBEN,2015,57,48,94,139
SUFFOLK,2015,419,484,627,1109
SULLIVAN,2015,43,33,93,126
TIOGA,2015,17,23,20,43
TOMPKINS,2015,53,77,110,191
ULSTER,2015,71,75,126,200
WARREN,2015,29,36,57,94
WASHINGTON,2015,24,24,40,67
WAYNE,2015,21,19,40,57
WESTCHESTER,2015,230,232,512,778
WYOMING,2015,27,32,40,78
YATES,2015,12,14,29,43
ALBANY,2014,133,153,165,311
ALLEGANY,2014,59,45,97,143
BROOME,2014,114,136,256,401
CATTARAUGUS,2014,89,76,104,177
CAYUGA,2014,48,57,73,127
CHAUTAUQUA,2014,101,114,104,217
CHEMUNG,2014,67,57,86,144
CHENANGO,2014,19,27,34,62
CLINTON,2014,62,46,109,151
COLUMBIA,2014,66,89,94,167
CORTLAND,2014,43,57,70,128
DELAWARE,2014,37,43,83,127
DUTCHESS,2014,158,112,298,415
ERIE,2014,596,553,853,1414
ESSEX,2014,19,27,20,43
FRANKLIN,2014,70,34,102,140
FULTON,2014,30,24,41,66
GENESEE,2014,54,40,80,119
GREENE,2014,30,48,66,124
HAMILTON,2014,0,1,0,1
HERKIMER,2014,47,70,74,146
JEFFERSON,2014,70,76,96,169
LEWIS,2014,5,7,13,20
LIVINGSTON,2014,28,38,40,73
MADISON,2014,33,41,53,89
MONROE,2014,327,331,389,741
MONTGOMERY,2014,29,33,31,66
NASSAU,2014,155,182,207,377
NEW YORK CITY,2014,4307,4944,10866,16551
NIAGARA,2014,91,58,172,244
ONEIDA,2014,239,232,253,459
ONONDAGA,2014,290,253,357,599
ONTARIO,2014,64,30,87,117
ORANGE,2014,199,213,334,554
ORLEANS,2014,28,28,34,61
OSWEGO,2014,25,23,31,57
OTSEGO,2014,11,18,37,56
PUTNAM,2014,15,14,19,32
RENSSELAER,2014,92,96,134,228
ROCKLAND,2014,39,29,74,104
SARATOGA,2014,43,34,66,101
SCHENECTADY,2014,189,174,210,380
SCHOHARIE,2014,31,27,44,70
SCHUYLER,2014,13,18,13,30
SENECA,2014,42,33,43,76
ST. LAWRENCE,2014,87,92,148,240
ST. REGIS MOHAWK,2014,19,6,31,33
STEUBEN,2014,41,61,79,140
SUFFOLK,2014,533,543,677,1207
SULLIVAN,2014,43,43,82,125
TIOGA,2014,13,15,24,37
TOMPKINS,2014,84,76,139,213
ULSTER,2014,94,95,124,212
WARREN,2014,51,42,67,104
WASHINGTON,2014,27,36,41,77
WAYNE,2014,28,41,41,79
WESTCHESTER,2014,230,246,540,794
WYOMING,2014,38,28,53,83
YATES,2014,21,16,30,49
ALBANY,2013,162,146,180,315
ALLEGANY,2013,55,47,86,134
BROOME,2013,136,151,293,432
CATTARAUGUS,2013,53,46,90,138
CAYUGA,2013,47,66,77,136
CHAUTAUQUA,2013,125,125,119,239
CHEMUNG,2013,52,67,75,147
CHENANGO,2013,27,21,54,75
CLINTON,2013,60,44,89,133
COLUMBIA,2013,66,76,104,185
CORTLAND,2013,61,87,84,169
DELAWARE,2013,50,41,91,138
DUTCHESS,2013,142,100,247,375
ERIE,2013,515,488,806,1300
ESSEX,2013,16,16,26,43
FRANKLIN,2013,49,35,66,109
FULTON,2013,22,31,35,65
GENESEE,2013,37,39,62,108
GREENE,2013,63,38,101,140
HAMILTON,2013,2,1,1,2
HERKIMER,2013,71,48,95,152
JEFFERSON,2013,73,80,98,183
LEWIS,2013,8,6,15,20
LIVINGSTON,2013,33,28,39,73
MADISON,2013,29,32,60,89
MONROE,2013,353,393,415,806
MONTGOMERY,2013,19,15,35,54
NASSAU,2013,193,241,221,440
NEW YORK CITY,2013,4495,5868,11398,17856
NIAGARA,2013,95,84,155,237
ONEIDA,2013,220,174,248,429
ONONDAGA,2013,228,208,314,522
ONTARIO,2013,39,25,55,86
ORANGE,2013,214,196,353,567
ORLEANS,2013,31,30,34,65
OSWEGO,2013,27,50,34,87
OTSEGO,2013,16,21,40,62
PUTNAM,2013,16,17,17,36
RENSSELAER,2013,74,90,135,233
ROCKLAND,2013,48,40,65,104
SARATOGA,2013,28,28,55,84
SCHENECTADY,2013,158,191,195,384
SCHOHARIE,2013,19,19,36,58
SCHUYLER,2013,6,12,17,30
SENECA,2013,34,24,33,53
ST. LAWRENCE,2013,94,79,149,243
ST. REGIS MOHAWK,2013,3,8,12,23
STEUBEN,2013,64,42,102,144
SUFFOLK,2013,529,486,671,1130
SULLIVAN,2013,44,37,83,119
TIOGA,2013,10,14,24,41
TOMPKINS,2013,57,91,129,209
ULSTER,2013,57,108,116,222
WARREN,2013,43,35,53,88
WASHINGTON,2013,28,32,49,81
WAYNE,2013,29,31,51,84
WESTCHESTER,2013,240,229,541,782
WYOMING,2013,19,14,44,57
YATES,2013,16,24,29,55
ALBANY,2012,137,145,151,302
ALLEGANY,2012,53,43,79,120
BROOME,2012,153,151,296,469
CATTARAUGUS,2012,55,68,84,147
CAYUGA,2012,60,75,89,179
CHAUTAUQUA,2012,122,103,116,223
CHEMUNG,2012,64,66,96,164
CHENANGO,2012,21,16,51,67
CLINTON,2012,59,38,77,118
COLUMBIA,2012,43,69,117,190
CORTLAND,2012,57,76,106,185
DELAWARE,2012,48,38,80,121
DUTCHESS,2012,122,117,234,349
ERIE,2012,483,514,756,1270
ESSEX,2012,14,15,26,40
FRANKLIN,2012,26,62,57,111
FULTON,2012,40,39,44,80
GENESEE,2012,49,30,66,100
GREENE,2012,72,65,78,140
HAMILTON,2012,2,2,0,2
HERKIMER,2012,70,59,79,136
JEFFERSON,2012,76,95,107,207
LEWIS,2012,7,6,11,18
LIVINGSTON,2012,24,17,36,60
MADISON,2012,46,28,60,87
MONROE,2012,354,369,431,804
MONTGOMERY,2012,23,28,33,59
NASSAU,2012,222,288,241,525
NEW YORK CITY,2012,5076,6072,12577,19424
NIAGARA,2012,91,105,146,268
ONEIDA,2012,168,168,220,398
ONONDAGA,2012,181,175,288,440
ONTARIO,2012,41,61,43,102
ORANGE,2012,207,232,346,572
ORLEANS,2012,37,32,36,61
OSWEGO,2012,48,35,59,87
OTSEGO,2012,33,32,44,77
PUTNAM,2012,14,11,19,30
RENSSELAER,2012,92,73,155,231
ROCKLAND,2012,43,48,56,101
SARATOGA,2012,47,38,59,100
SCHENECTADY,2012,168,192,223,398
SCHOHARIE,2012,17,17,41,57
SCHUYLER,2012,16,1,27,28
SENECA,2012,14,9,20,28
ST. LAWRENCE,2012,107,63,142,214
ST. REGIS MOHAWK,2012,5,12,17,31
STEUBEN,2012,56,57,80,136
SUFFOLK,2012,526,513,598,1101
SULLIVAN,2012,55,60,76,131
TIOGA,2012,16,16,31,48
TOMPKINS,2012,74,74,147,237
ULSTER,2012,90,108,166,268
WARREN,2012,28,51,45,93
WASHINGTON,2012,31,41,53,89
WAYNE,2012,44,32,54,81
WESTCHESTER,2012,204,278,532,822
WYOMING,2012,16,21,38,54
YATES,2012,30,15,41,53
ALBANY,2011,125,178,167,335
ALLEGANY,2011,34,28,66,96
BROOME,2011,184,197,310,494
CATTARAUGUS,2011,69,65,94,159
CHAUTAUQUA,2011,83,87,100,189
CHEMUNG,2011,90,79,102,181
CHENANGO,2011,25,10,46,55
CLINTON,2011,44,42,59,99
COLUMBIA,2011,76,80,144,234
CORTLAND,2011,68,83,130,211
DELAWARE,2011,30,24,61,93
DUTCHESS,2011,117,172,223,382
ERIE,2011,481,536,792,1313
ESSEX,2011,14,10,24,35
FRANKLIN,2011,51,52,77,148
FULTON,2011,30,46,41,85
GENESEE,2011,34,33,47,86
GREENE,2011,59,54,62,124
HAMILTON,2011,0,0,0,0
HERKIMER,2011,56,58,61,125
JEFFERSON,2011,83,73,128,208
LEWIS,2011,6,13,12,27
LIVINGSTON,2011,12,26,38,66
MADISON,2011,19,28,41,71
MONROE,2011,342,438,439,886
MONTGOMERY,2011,22,50,34,83
NASSAU,2011,242,329,291,606
NEW YORK CITY,2011,5712,6740,13419,20936
NIAGARA,2011,112,115,178,291
ONEIDA,2011,165,211,247,455
ONONDAGA,2011,151,201,265,470
ONTARIO,2011,42,29,63,96
ORANGE,2011,219,263,349,608
ORLEANS,2011,26,26,24,43
OSWEGO,2011,41,54,38,90
OTSEGO,2011,25,19,44,62
PUTNAM,2011,6,11,17,28
RENSSELAER,2011,59,95,134,222
ROCKLAND,2011,51,59,63,121
SARATOGA,2011,32,48,48,103
SCHENECTADY,2011,183,219,227,464
SCHOHARIE,2011,24,21,43,68
SCHUYLER,2011,13,14,12,24
SENECA,2011,16,16,12,27
ST. LAWRENCE,2011,80,107,98,204
ST. REGIS MOHAWK,2011,16,7,27,35
STEUBEN,2011,50,88,81,167
SUFFOLK,2011,447,531,577,1098
SULLIVAN,2011,55,28,81,109
TIOGA,2011,18,11,32,44
TOMPKINS,2011,104,60,160,233
ULSTER,2011,109,80,177,257
WARREN,2011,47,47,62,116
WASHINGTON,2011,47,52,58,116
WAYNE,2011,42,40,40,79
WESTCHESTER,2011,251,294,609,891
WYOMING,2011,31,36,34,72
YATES,2011,12,10,17,30
ALBANY,2010,154,164,206,376
ALLEGANY,2010,23,38,66,104
BROOME,2010,154,182,317,495
CATTARAUGUS,2010,70,57,94,154
CAYUGA,2010,71,63,97,156
CHAUTAUQUA,2010,85,82,108,190
CHEMUNG,2010,63,103,93,192
CHENANGO,2010,29,32,32,64
CLINTON,2010,35,57,56,109
COLUMBIA,2010,119,106,159,266
CORTLAND,2010,89,81,145,222
DELAWARE,2010,28,38,58,88
DUTCHESS,2010,158,148,284,479
ERIE,2010,431,497,845,1322
ESSEX,2010,12,10,23,33
FRANKLIN,2010,49,33,94,126
FULTON,2010,55,50,57,97
GENESEE,2010,28,47,55,98
GREENE,2010,57,66,67,130
HAMILTON,2010,0,1,1,2
HERKIMER,2010,48,54,73,122
JEFFERSON,2010,101,69,122,198
LEWIS,2010,10,15,21,35
LIVINGSTON,2010,33,41,53,89
MADISON,2010,32,40,52,90
MONROE,2010,375,454,543,1000
MONTGOMERY,2010,48,36,62,101
NASSAU,2010,300,367,382,736
NEW YORK CITY,2010,6877,7839,14790,23543
NIAGARA,2010,119,92,194,287
ONEIDA,2010,231,253,303,559
ONONDAGA,2010,176,223,327,556
ONTARIO,2010,36,38,53,91
ORANGE,2010,216,223,392,616
ORLEANS,2010,20,18,19,44
OSWEGO,2010,61,116,52,162
OTSEGO,2010,22,31,40,71
PUTNAM,2010,7,14,23,37
RENSSELAER,2010,96,100,163,274
ROCKLAND,2010,48,64,68,128
SARATOGA,2010,64,79,66,141
SCHENECTADY,2010,175,187,280,466
SCHOHARIE,2010,16,26,44,68
SCHUYLER,2010,7,8,13,20
SENECA,2010,8,8,10,20
ST. LAWRENCE,2010,75,90,118,224
ST. REGIS MOHAWK,2010,18,9,19,26
STEUBEN,2010,77,60,117,177
SUFFOLK,2010,461,512,680,1187
SULLIVAN,2010,35,27,60,84
TIOGA,2010,12,22,25,49
TOMPKINS,2010,63,56,127,177
ULSTER,2010,100,117,149,267
WARREN,2010,43,51,66,113
WASHINGTON,2010,61,48,68,110
WAYNE,2010,29,40,35,78
WESTCHESTER,2010,278,351,654,1011
WYOMING,2010,21,14,41,55
YATES,2010,16,2,21,27
ALBANY,2009,167,219,219,428
ALLEGANY,2009,36,35,81,111
BROOME,2009,170,174,346,520
CATTARAUGUS,2009,51,47,85,125
CAYUGA,2009,40,51,83,145
CHAUTAUQUA,2009,76,99,106,205
CHEMUNG,2009,71,106,126,235
CHENANGO,2009,12,27,35,62
CLINTON,2009,44,59,76,130
COLUMBIA,2009,71,87,152,232
CORTLAND,2009,109,79,138,213
DELAWARE,2009,47,50,60,112
DUTCHESS,2009,166,132,307,451
ERIE,2009,434,539,904,1428
ESSEX,2009,10,12,21,32
FRANKLIN,2009,56,54,69,126
FULTON,2009,33,45,51,94
GENESEE,2009,32,35,64,94
GREENE,2009,43,59,72,132
HAMILTON,2009,0,0,2,2
HERKIMER,2009,50,61,73,142
JEFFERSON,2009,35,56,89,147
LEWIS,2009,8,10,25,34
LIVINGSTON,2009,34,41,55,92
MADISON,2009,28,50,60,109
MONROE,2009,403,521,601,1118
MONTGOMERY,2009,48,48,55,95
NASSAU,2009,430,448,440,856
NEW YORK CITY,2009,7021,7581,15602,24276
NIAGARA,2009,86,81,168,245
ONEIDA,2009,255,302,331,627
ONONDAGA,2009,226,233,376,617
ONTARIO,2009,34,38,56,87
ORANGE,2009,181,216,391,624
ORLEANS,2009,29,28,24,54
OSWEGO,2009,56,100,100,204
OTSEGO,2009,26,33,49,80
PUTNAM,2009,11,17,29,46
RENSSELAER,2009,134,133,178,306
ROCKLAND,2009,48,56,84,137
SARATOGA,2009,53,50,76,135
SCHENECTADY,2009,216,182,288,473
SCHOHARIE,2009,28,20,50,69
SCHUYLER,2009,7,6,13,19
SENECA,2009,8,17,12,30
ST. LAWRENCE,2009,95,53,134,206
ST. REGIS MOHAWK,2009,8,7,5,18
STEUBEN,2009,92,84,97,182
SUFFOLK,2009,516,518,718,1220
SULLIVAN,2009,29,43,48,87
TIOGA,2009,19,17,35,53
TOMPKINS,2009,55,69,112,184
ULSTER,2009,79,90,169,261
WARREN,2009,47,53,70,123
WASHINGTON,2009,29,55,52,107
WAYNE,2009,35,32,47,80
WESTCHESTER,2009,359,428,714,1154
WYOMING,2009,22,24,34,57
YATES,2009,6,11,11,22
ALBANY,2008,169,209,259,464
ALLEGANY,2008,46,48,78,125
BROOME,2008,179,173,348,516
CATTARAUGUS,2008,60,60,74,136
CAYUGA,2008,73,51,102,155
CHAUTAUQUA,2008,68,70,127,196
CHEMUNG,2008,115,137,162,299
CHENANGO,2008,34,34,50,84
CLINTON,2008,45,64,91,153
COLUMBIA,2008,108,116,164,274
CORTLAND,2008,79,78,104,174
DELAWARE,2008,46,43,62,105
DUTCHESS,2008,135,149,274,441
ERIE,2008,522,570,986,1548
ESSEX,2008,13,12,22,32
FRANKLIN,2008,48,57,64,117
FULTON,2008,37,42,59,101
GENESEE,2008,43,33,57,97
GREENE,2008,35,65,79,144
HAMILTON,2008,1,0,2,2
HERKIMER,2008,46,62,85,146
JEFFERSON,2008,60,77,109,189
LEWIS,2008,16,12,26,40
LIVINGSTON,2008,48,65,60,126
MADISON,2008,56,54,82,134
MONROE,2008,425,540,689,1254
MONTGOMERY,2008,42,42,48,87
NASSAU,2008,366,410,418,812
NEW YORK CITY,2008,7224,7783,16113,24783
NIAGARA,2008,92,83,158,236
ONEIDA,2008,345,400,378,769
ONONDAGA,2008,237,276,395,656
ONTARIO,2008,31,37,54,93
ORANGE,2008,197,231,428,663
ORLEANS,2008,33,29,25,54
OSWEGO,2008,95,126,152,264
OTSEGO,2008,34,34,55,84
PUTNAM,2008,22,18,34,54
RENSSELAER,2008,139,139,177,303
ROCKLAND,2008,61,61,87,149
SARATOGA,2008,63,77,76,150
SCHENECTADY,2008,205,236,258,475
SCHOHARIE,2008,27,23,42,69
SCHUYLER,2008,11,8,12,20
SENECA,2008,17,16,22,39
ST. LAWRENCE,2008,70,64,102,169
ST. REGIS MOHAWK,2008,6,9,9,19
STEUBEN,2008,57,73,92,153
SUFFOLK,2008,503,565,705,1254
SULLIVAN,2008,42,45,57,104
TIOGA,2008,21,24,33,55
TOMPKINS,2008,86,57,128,191
ULSTER,2008,77,78,178,251
WARREN,2008,60,49,73,130
WASHINGTON,2008,75,54,77,131
WAYNE,2008,36,35,45,77
WESTCHESTER,2008,354,335,779,1154
WYOMING,2008,19,26,35,61
YATES,2008,15,33,16,48
ALBANY,2007,183,185,295,477
ALLEGANY,2007,34,42,80,120
BROOME,2007,162,182,338,514
CATTARAUGUS,2007,45,61,73,129
CAYUGA,2007,47,49,82,127
CHAUTAUQUA,2007,76,86,128,213
CHEMUNG,2007,121,118,172,298
CHENANGO,2007,37,41,51,91
CLINTON,2007,76,45,110,153
COLUMBIA,2007,112,118,168,280
CORTLAND,2007,62,79,98,174
DELAWARE,2007,41,41,60,99
DUTCHESS,2007,137,122,298,414
ERIE,2007,509,614,1010,1615
ESSEX,2007,14,13,19,33
FRANKLIN,2007,48,66,61,143
FULTON,2007,45,37,65,103
GENESEE,2007,34,33,45,91
GREENE,2007,72,68,108,183
HAMILTON,2007,0,0,1,1
HERKIMER,2007,53,56,101,160
JEFFERSON,2007,91,83,125,207
LEWIS,2007,15,7,24,31
LIVINGSTON,2007,53,36,76,117
MADISON,2007,72,61,80,139
MONROE,2007,478,628,807,1449
MONTGOMERY,2007,47,49,42,96
NASSAU,2007,349,349,437,759
NEW YORK CITY,2007,7269,7351,16474,24910
NIAGARA,2007,82,99,141,251
ONEIDA,2007,310,280,439,707
ONONDAGA,2007,222,250,418,668
ONTARIO,2007,54,62,63,121
ORANGE,2007,216,211,455,670
ORLEANS,2007,41,52,22,73
OSWEGO,2007,94,104,173,279
OTSEGO,2007,41,39,51,92
PUTNAM,2007,22,21,30,50
RENSSELAER,2007,95,111,165,284
ROCKLAND,2007,45,54,85,140
SARATOGA,2007,61,70,77,155
SCHENECTADY,2007,240,237,280,502
SCHOHARIE,2007,20,21,41,58
SCHUYLER,2007,5,2,9,10
SENECA,2007,12,18,22,40
ST. LAWRENCE,2007,50,82,87,179
ST. REGIS MOHAWK,2007,17,18,14,29
STEUBEN,2007,48,68,95,170
SUFFOLK,2007,430,564,743,1306
SULLIVAN,2007,41,45,60,108
TIOGA,2007,22,21,33,56
TOMPKINS,2007,73,63,105,163
ULSTER,2007,75,93,173,271
WARREN,2007,38,62,67,135
WASHINGTON,2007,58,55,51,105
WAYNE,2007,33,44,42,84
WESTCHESTER,2007,368,367,795,1147
WYOMING,2007,22,28,43,72
YATES,2007,20,7,33,41
ALBANY,2006,243,267,285,542
ALLEGANY,2006,36,33,86,120
BROOME,2006,186,140,351,501
CATTARAUGUS,2006,61,70,83,161
CAYUGA,2006,30,39,78,125
CHAUTAUQUA,2006,66,90,133,211
CHEMUNG,2006,91,106,169,277
CHENANGO,2006,22,24,55,77
CLINTON,2006,51,51,78,127
COLUMBIA,2006,93,94,172,259
CORTLAND,2006,73,57,114,176
DELAWARE,2006,31,51,56,108
DUTCHESS,2006,164,134,275,425
ERIE,2006,614,721,1088,1788
ESSEX,2006,9,22,19,40
FRANKLIN,2006,53,71,86,165
FULTON,2006,41,37,60,96
GENESEE,2006,38,46,56,102
GREENE,2006,72,47,107,153
HAMILTON,2006,1,2,1,3
HERKIMER,2006,53,48,102,157
JEFFERSON,2006,76,89,112,203
LEWIS,2006,11,8,16,24
LIVINGSTON,2006,62,29,63,89
MADISON,2006,48,60,67,124
MONROE,2006,703,789,957,1741
MONTGOMERY,2006,40,44,50,91
NASSAU,2006,276,347,407,760
NEW YORK CITY,2006,7499,7295,16632,24633
NIAGARA,2006,100,95,167,271
ONEIDA,2006,285,282,402,676
ONONDAGA,2006,219,269,444,706
ONTARIO,2006,43,35,70,107
ORANGE,2006,222,214,444,662
ORLEANS,2006,30,49,33,80
OSWEGO,2006,111,91,183,267
OTSEGO,2006,37,44,52,92
PUTNAM,2006,16,21,28,48
RENSSELAER,2006,133,173,186,354
ROCKLAND,2006,73,76,91,170
SARATOGA,2006,58,75,86,172
SCHENECTADY,2006,214,243,262,502
SCHOHARIE,2006,29,28,38,66
SCHUYLER,2006,4,4,4,9
SENECA,2006,22,18,28,44
ST. LAWRENCE,2006,72,61,120,193
ST. REGIS MOHAWK,2006,15,9,13,22
STEUBEN,2006,78,80,119,200
SUFFOLK,2006,606,701,868,1559
SULLIVAN,2006,42,35,64,103
TIOGA,2006,22,20,33,56
TOMPKINS,2006,65,57,87,152
ULSTER,2006,80,72,192,267
WARREN,2006,51,54,89,149
WASHINGTON,2006,51,56,49,103
WAYNE,2006,43,55,48,108
WESTCHESTER,2006,343,299,772,1107
WYOMING,2006,29,24,49,73
YATES,2006,13,18,19,38
ALBANY,2005,263,326,289,621
ALLEGANY,2005,34,21,82,99
BROOME,2005,171,184,318,492
CATTARAUGUS,2005,62,78,100,176
CAYUGA,2005,51,50,95,139
CHAUTAUQUA,2005,76,65,143,221
CHEMUNG,2005,129,181,172,300
CHENANGO,2005,25,25,55,81
CLINTON,2005,52,73,78,152
COLUMBIA,2005,88,90,172,258
CORTLAND,2005,62,52,101,152
DELAWARE,2005,40,31,78,106
DUTCHESS,2005,138,182,256,435
ERIE,2005,544,681,1148,1881
ESSEX,2005,20,21,32,54
FRANKLIN,2005,58,36,99,153
FULTON,2005,41,55,54,110
GENESEE,2005,49,63,64,109
GREENE,2005,70,62,80,144
HAMILTON,2005,72,1,2,3
HERKIMER,2005,79,62,100,156
JEFFERSON,2005,12,98,124,230
LEWIS,2005,24,12,12,25
LIVINGSTON,2005,70,37,26,63
MADISON,2005,759,54,74,129
MONROE,2005,52,800,1033,1799
MONTGOMERY,2005,257,42,52,94
NASSAU,2005,95,263,469,727
NEW YORK CITY,2005,6337,7367,16090,24252
NIAGARA,2005,261,143,168,314
ONEIDA,2005,314,289,398,681
ONONDAGA,2005,48,314,490,796
ONTARIO,2005,193,54,61,113
ORANGE,2005,61,271,437,687
ORLEANS,2005,98,59,48,110
OSWEGO,2005,32,89,158,247
OTSEGO,2005,20,42,57,98
PUTNAM,2005,143,19,31,52
RENSSELAER,2005,65,134,221,355
ROCKLAND,2005,71,125,98,217
SARATOGA,2005,179,77,107,190
SCHENECTADY,2005,19,177,287,455
SCHOHARIE,2005,5,32,35,66
SCHUYLER,2005,18,9,5,14
SENECA,2005,91,15,22,37
ST. LAWRENCE,2005,66,58,112,174
ST. REGIS MOHAWK,2005,4713,6,5,14
STEUBEN,2005,523,136,121,253
SUFFOLK,2005,50,608,939,1553
SULLIVAN,2005,29,59,59,110
TIOGA,2005,68,34,33,64
TOMPKINS,2005,74,70,90,157
ULSTER,2005,60,81,186,267
WARREN,2005,50,71,90,168
WASHINGTON,2005,43,49,55,98
WAYNE,2005,316,48,64,111
WESTCHESTER,2005,24,348,754,1078
WYOMING,2005,19,31,43,71
YATES,2005,3,25,25,49
ALBANY,2004,288,327,356,692
ALLEGANY,2004,34,35,68,102
BROOME,2004,151,168,328,488
CATTARAUGUS,2004,67,108,114,221
