County,Year,Admissions,Discharges,Children_In_Care,Number_of_Children_Served
CAYUGA,2004,57,75,92,163
CHAUTAUQUA,2004,105,87,143,220
CHEMUNG,2004,118,146,166,304
CHENANGO,2004,29,28,56,80
CLINTON,2004,48,44,99,140
COLUMBIA,2004,107,142,173,303
CORTLAND,2004,47,63,88,149
DELAWARE,2004,34,22,66,99
DUTCHESS,2004,151,183,293,477
ERIE,2004,637,737,1288,2042
ESSEX,2004,35,21,32,57
FRANKLIN,2004,57,52,92,141
FULTON,2004,59,58,64,118
GENESEE,2004,51,36,58,117
GREENE,2004,54,63,72,123
HAMILTON,2004,1,1,2,3
HERKIMER,2004,45,79,92,169
JEFFERSON,2004,89,115,142,254
LEWIS,2004,7,9,13,18
LIVINGSTON,2004,29,45,40,83
MADISON,2004,49,87,61,146
MONROE,2004,773,686,1011,1721
MONTGOMERY,2004,68,54,48,101
NASSAU,2004,211,227,462,684
NEW YORK CITY,2004,5416,8620,18664,28059
NIAGARA,2004,129,133,218,338
ONEIDA,2004,304,301,434,727
ONONDAGA,2004,318,311,474,782
ONTARIO,2004,55,50,65,117
ORANGE,2004,259,265,480,758
ORLEANS,2004,51,45,42,78
OSWEGO,2004,101,88,150,231
OTSEGO,2004,38,61,63,121
PUTNAM,2004,20,12,33,44
RENSSELAER,2004,166,146,211,360
ROCKLAND,2004,90,126,152,286
SARATOGA,2004,97,98,108,207
SCHENECTADY,2004,165,147,277,409
SCHOHARIE,2004,34,43,45,81
SCHUYLER,2004,6,8,9,17
SENECA,2004,15,15,18,32
ST. LAWRENCE,2004,84,94,90,207
ST. REGIS MOHAWK,2004,14,12,9,20
STEUBEN,2004,118,110,164,277
SUFFOLK,2004,578,606,1006,1615
SULLIVAN,2004,55,60,55,118
TIOGA,2004,19,21,35,56
TOMPKINS,2004,74,76,92,161
ULSTER,2004,92,87,193,275
WARREN,2004,62,51,97,155
WASHINGTON,2004,48,45,50,96
WAYNE,2004,54,39,67,107
WESTCHESTER,2004,340,307,758,1092
WYOMING,2004,17,22,46,71
YATES,2004,21,29,32,57
ALBANY,2003,288,345,396,739
ALLEGANY,2003,38,36,63,103
BROOME,2003,163,159,351,503
CATTARAUGUS,2003,119,136,156,282
CAYUGA,2003,59,89,105,194
CHAUTAUQUA,2003,72,93,117,226
CHEMUNG,2003,135,161,174,365
CHENANGO,2003,33,53,55,105
CLINTON,2003,59,37,93,129
COLUMBIA,2003,122,112,207,305
CORTLAND,2003,82,75,104,180
DELAWARE,2003,42,38,57,102
DUTCHESS,2003,152,191,325,518
ERIE,2003,637,821,1409,2204
ESSEX,2003,18,15,22,36
FRANKLIN,2003,44,46,67,152
FULTON,2003,49,64,61,126
GENESEE,2003,40,47,64,111
GREENE,2003,51,63,71,129
HAMILTON,2003,4,2,2,4
HERKIMER,2003,76,79,123,203
JEFFERSON,2003,86,112,156,281
LEWIS,2003,8,10,12,25
LIVINGSTON,2003,44,34,52,88
MADISON,2003,69,71,93,162
MONROE,2003,689,761,929,1674
MONTGOMERY,2003,44,54,33,83
NASSAU,2003,203,240,469,699
NEW YORK CITY,2003,6462,10423,21790,32543
NIAGARA,2003,102,122,209,325
ONEIDA,2003,321,315,428,740
ONONDAGA,2003,280,306,463,760
ONTARIO,2003,52,59,62,118
ORANGE,2003,257,272,496,765
ORLEANS,2003,36,44,29,72
OSWEGO,2003,65,126,135,268
OTSEGO,2003,53,45,86,128
PUTNAM,2003,9,23,24,41
RENSSELAER,2003,158,166,192,346
ROCKLAND,2003,102,116,194,307
SARATOGA,2003,108,113,107,211
SCHENECTADY,2003,125,152,245,392
SCHOHARIE,2003,24,30,47,81
SCHUYLER,2003,4,10,10,20
SENECA,2003,11,25,17,43
ST. LAWRENCE,2003,79,75,107,189
ST. REGIS MOHAWK,2003,4,3,6,10
STEUBEN,2003,117,122,159,272
SUFFOLK,2003,629,667,1011,1692
SULLIVAN,2003,65,77,65,140
TIOGA,2003,33,40,38,80
TOMPKINS,2003,62,79,89,166
ULSTER,2003,83,105,181,269
WARREN,2003,45,36,83,126
WASHINGTON,2003,53,81,47,125
WAYNE,2003,37,40,57,95
WESTCHESTER,2003,322,351,736,1081
WYOMING,2003,18,31,52,81
YATES,2003,30,19,38,54
ALBANY,2002,286,386,450,832
ALLEGANY,2002,46,56,67,123
BROOME,2002,156,186,343,522
CATTARAUGUS,2002,110,81,166,245
CAYUGA,2002,68,52,133,188
CHAUTAUQUA,2002,87,87,151,234
CHEMUNG,2002,161,165,215,389
CHENANGO,2002,58,39,72,109
CLINTON,2002,45,42,70,112
COLUMBIA,2002,129,99,186,267
CORTLAND,2002,74,73,100,170
DELAWARE,2002,43,35,58,92
DUTCHESS,2002,220,179,368,549
ERIE,2002,741,763,1562,2314
ESSEX,2002,19,18,17,29
FRANKLIN,2002,62,48,89,137
FULTON,2002,56,58,76,134
GENESEE,2002,47,58,67,122
GREENE,2002,42,49,80,131
HAMILTON,2002,0,0,0,0
HERKIMER,2002,99,71,137,198
JEFFERSON,2002,120,104,183,287
LEWIS,2002,7,17,17,34
LIVINGSTON,2002,37,28,44,74
MADISON,2002,72,80,94,166
MONROE,2002,682,850,992,1785
MONTGOMERY,2002,34,43,38,80
NASSAU,2002,204,250,482,778
NEW YORK CITY,2002,7745,11232,25069,36505
NIAGARA,2002,97,143,216,361
ONEIDA,2002,272,274,413,674
ONONDAGA,2002,308,310,483,785
ONTARIO,2002,55,47,68,117
ORANGE,2002,272,289,501,783
ORLEANS,2002,41,44,32,75
OSWEGO,2002,138,130,203,326
OTSEGO,2002,53,66,78,135
PUTNAM,2002,23,14,29,50
RENSSELAER,2002,135,154,192,336
ROCKLAND,2002,98,113,195,308
SARATOGA,2002,104,132,110,225
SCHENECTADY,2002,166,198,271,462
SCHOHARIE,2002,32,46,55,88
SCHUYLER,2002,8,6,16,23
SENECA,2002,28,27,31,58
ST. LAWRENCE,2002,66,79,100,184
ST. REGIS MOHAWK,2002,5,12,7,17
STEUBEN,2002,109,128,159,281
SUFFOLK,2002,560,500,1058,1572
SULLIVAN,2002,62,65,71,136
TIOGA,2002,29,30,44,74
TOMPKINS,2002,83,83,105,185
ULSTER,2002,90,135,187,315
WARREN,2002,55,44,78,119
WASHINGTON,2002,60,38,71,111
WAYNE,2002,34,50,59,110
WESTCHESTER,2002,366,382,752,1148
WYOMING,2002,30,24,62,83
YATES,2002,12,17,25,45
ALBANY,2001,335,368,554,904
ALLEGANY,2001,45,64,78,138
BROOME,2001,194,166,375,530
CATTARAUGUS,2001,108,88,136,218
CAYUGA,2001,70,78,116,202
CHAUTAUQUA,2001,88,129,148,273
CHEMUNG,2001,172,142,205,396
CHENANGO,2001,35,43,53,95
CLINTON,2001,33,34,67,101
COLUMBIA,2001,117,85,148,227
CORTLAND,2001,72,75,96,173
DELAWARE,2001,26,14,46,67
DUTCHESS,2001,187,136,325,472
ERIE,2001,775,879,1581,2452
ESSEX,2001,10,19,9,27
FRANKLIN,2001,32,63,72,127
FULTON,2001,49,56,78,133
GENESEE,2001,40,69,73,139
GREENE,2001,66,44,87,141
HAMILTON,2001,0,0,0,0
HERKIMER,2001,68,74,103,174
JEFFERSON,2001,116,105,166,281
LEWIS,2001,15,16,27,46
LIVINGSTON,2001,28,26,36,63
MADISON,2001,78,97,93,189
MONROE,2001,780,791,1086,1885
MONTGOMERY,2001,39,56,46,102
NASSAU,2001,202,221,561,772
NEW YORK CITY,2001,8449,11649,27975,39992
NIAGARA,2001,166,143,256,412
ONEIDA,2001,285,261,408,656
ONONDAGA,2001,323,354,474,827
ONTARIO,2001,54,47,61,106
ORANGE,2001,291,300,497,805
ORLEANS,2001,48,41,39,79
OSWEGO,2001,126,166,190,344
OTSEGO,2001,33,40,86,126
PUTNAM,2001,12,8,26,36
RENSSELAER,2001,143,140,199,338
ROCKLAND,2001,112,100,209,312
SARATOGA,2001,107,102,128,224
SCHENECTADY,2001,148,181,292,467
SCHOHARIE,2001,29,32,54,101
SCHUYLER,2001,10,10,14,25
SENECA,2001,18,30,30,60
ST. LAWRENCE,2001,76,84,108,198
ST. REGIS MOHAWK,2001,14,16,12,24
STEUBEN,2001,136,114,177,287
SUFFOLK,2001,564,609,1001,1606
SULLIVAN,2001,62,77,70,150
TIOGA,2001,27,41,45,81
TOMPKINS,2001,64,80,101,175
ULSTER,2001,122,110,222,332
WARREN,2001,44,51,64,113
WASHINGTON,2001,38,46,50,96
WAYNE,2001,50,54,76,128
WESTCHESTER,2001,365,379,785,1161
WYOMING,2001,30,33,52,87
YATES,2001,17,14,31,47
ALBANY,2000,342,426,586,1000
ALLEGANY,2000,57,55,96,149
BROOME,2000,172,231,350,569
CATTARAUGUS,2000,81,77,113,193
CAYUGA,2000,81,74,131,202
CHAUTAUQUA,2000,121,107,186,296
CHEMUNG,2000,179,146,206,360
CHENANGO,2000,48,41,61,100
CLINTON,2000,32,29,70,97
COLUMBIA,2000,90,73,109,177
CORTLAND,2000,76,82,99,181
DELAWARE,2000,23,31,40,70
DUTCHESS,2000,156,209,280,478
ERIE,2000,730,940,1687,2642
ESSEX,2000,22,28,18,46
FRANKLIN,2000,51,45,88,148
FULTON,2000,49,52,85,136
GENESEE,2000,60,42,95,149
GREENE,2000,60,68,74,141
HAMILTON,2000,0,0,0,0
HERKIMER,2000,54,61,104,164
JEFFERSON,2000,136,117,167,268
LEWIS,2000,20,23,31,48
LIVINGSTON,2000,33,37,35,71
MADISON,2000,93,86,110,193
MONROE,2000,745,785,1100,1886
MONTGOMERY,2000,56,38,64,103
NASSAU,2000,195,251,573,832
NEW YORK CITY,2000,8931,13129,30482,44225
NIAGARA,2000,158,201,241,425
ONEIDA,2000,233,259,376,641
ONONDAGA,2000,374,391,507,880
ONTARIO,2000,52,58,53,110
ORANGE,2000,278,274,494,765
ORLEANS,2000,40,34,33,68
OSWEGO,2000,140,157,220,376
OTSEGO,2000,49,45,92,130
PUTNAM,2000,14,14,23,35
RENSSELAER,2000,153,154,197,348
ROCKLAND,2000,89,109,203,309
SARATOGA,2000,95,99,121,210
SCHENECTADY,2000,180,230,330,544
SCHOHARIE,2000,41,34,69,104
SCHUYLER,2000,16,13,16,29
SENECA,2000,27,34,42,70
ST. LAWRENCE,2000,66,91,112,214
ST. REGIS MOHAWK,2000,5,5,9,16
STEUBEN,2000,124,108,161,272
SUFFOLK,2000,564,558,1033,1582
SULLIVAN,2000,78,99,83,188
TIOGA,2000,50,53,56,104
TOMPKINS,2000,65,66,121,185
ULSTER,2000,122,129,210,340
WARREN,2000,54,51,71,119
WASHINGTON,2000,34,24,57,83
WAYNE,2000,55,60,79,136
WESTCHESTER,2000,340,357,786,1127
WYOMING,2000,41,53,56,105
YATES,2000,18,11,30,38
ALBANY,1999,403,407,663,1026
ALLEGANY,1999,67,79,94,171
BROOME,1999,202,201,405,585
CATTARAUGUS,1999,92,79,114,186
CAYUGA,1999,66,94,122,218
CHAUTAUQUA,1999,104,104,175,283
CHEMUNG,1999,121,199,165,346
CHENANGO,1999,37,34,50,82
CLINTON,1999,36,28,66,92
COLUMBIA,1999,66,67,93,158
CORTLAND,1999,71,75,107,168
DELAWARE,1999,27,44,46,78
DUTCHESS,1999,167,166,318,488
ERIE,1999,776,1061,1915,2950
ESSEX,1999,24,26,24,44
FRANKLIN,1999,85,94,91,179
FULTON,1999,57,51,87,138
GENESEE,1999,65,51,89,153
GREENE,1999,68,55,78,131
HAMILTON,1999,0,0,0,0
HERKIMER,1999,67,48,112,157
JEFFERSON,1999,106,125,134,265
LEWIS,1999,8,13,28,43
LIVINGSTON,1999,35,45,39,80
MADISON,1999,77,76,101,174
MONROE,1999,754,738,1133,1850
MONTGOMERY,1999,42,61,49,108
NASSAU,1999,247,238,623,878
NEW YORK CITY,1999,10573,13396,34669,49104
NIAGARA,1999,126,167,264,443
ONEIDA,1999,221,244,420,644
ONONDAGA,1999,309,401,508,915
ONTARIO,1999,44,57,58,103
ORANGE,1999,277,278,472,764
ORLEANS,1999,24,35,28,58
OSWEGO,1999,143,137,238,372
OTSEGO,1999,61,67,79,137
PUTNAM,1999,21,12,19,32
RENSSELAER,1999,150,134,201,347
ROCKLAND,1999,129,126,222,345
SARATOGA,1999,106,117,123,241
SCHENECTADY,1999,173,206,367,572
SCHOHARIE,1999,46,29,62,83
SCHUYLER,1999,8,11,14,26
SENECA,1999,24,21,48,71
ST. LAWRENCE,1999,107,73,142,216
ST. REGIS MOHAWK,1999,17,10,11,21
STEUBEN,1999,114,80,153,233
SUFFOLK,1999,636,561,1018,1578
SULLIVAN,1999,76,111,100,209
TIOGA,1999,45,41,56,96
TOMPKINS,1999,80,89,120,190
ULSTER,1999,140,116,214,334
WARREN,1999,38,47,62,105
WASHINGTON,1999,44,48,48,90
WAYNE,1999,57,53,79,129
WESTCHESTER,1999,350,374,797,1158
WYOMING,1999,42,33,68,102
YATES,1999,10,17,22,38
ALBANY,1998,385,353,645,968
ALLEGANY,1998,78,62,107,165
BROOME,1998,206,201,403,587
CATTARAUGUS,1998,91,103,99,200
CAYUGA,1998,84,50,153,205
CHAUTAUQUA,1998,112,105,180,283
CHEMUNG,1998,162,153,219,408
CHENANGO,1998,43,44,46,85
CLINTON,1998,24,38,56,94
COLUMBIA,1998,70,53,95,136
CORTLAND,1998,61,60,102,156
DELAWARE,1998,32,20,52,82
DUTCHESS,1998,201,192,321,510
ERIE,1998,797,940,2205,3119
ESSEX,1998,34,34,25,56
FRANKLIN,1998,70,46,95,156
FULTON,1998,55,49,81,128
GENESEE,1998,44,42,81,117
GREENE,1998,57,47,62,107
HAMILTON,1998,0,2,0,2
HERKIMER,1998,75,68,91,154
JEFFERSON,1998,110,121,154,274
LEWIS,1998,19,22,35,57
LIVINGSTON,1998,34,42,43,83
MADISON,1998,74,62,101,160
MONROE,1998,754,770,1095,1832
MONTGOMERY,1998,61,50,69,113
NASSAU,1998,231,268,630,895
NEW YORK CITY,1998,12025,13098,37801,51857
NIAGARA,1998,171,204,310,518
ONEIDA,1998,218,216,427,639
ONONDAGA,1998,348,409,611,989
ONTARIO,1998,50,40,65,112
ORANGE,1998,309,290,487,790
ORLEANS,1998,43,45,34,76
OSWEGO,1998,187,179,230,412
OTSEGO,1998,47,46,75,120
PUTNAM,1998,7,18,12,31
RENSSELAER,1998,133,147,189,337
ROCKLAND,1998,139,157,216,362
SARATOGA,1998,84,95,133,225
SCHENECTADY,1998,194,214,403,607
SCHOHARIE,1998,32,27,37,73
SCHUYLER,1998,17,8,17,26
SENECA,1998,26,22,46,68
ST. LAWRENCE,1998,71,77,104,185
ST. REGIS MOHAWK,1998,8,7,5,11
STEUBEN,1998,97,55,118,166
SUFFOLK,1998,612,609,935,1529
SULLIVAN,1998,115,111,125,233
TIOGA,1998,44,51,50,102
TOMPKINS,1998,95,84,121,200
ULSTER,1998,120,104,195,299
WARREN,1998,48,60,71,121
WASHINGTON,1998,45,37,50,89
WAYNE,1998,57,56,71,133
WESTCHESTER,1998,370,349,809,1161
WYOMING,1998,42,38,62,99
YATES,1998,11,13,28,38
ALBANY,1997,352,330,592,890
ALLEGANY,1997,61,84,91,171
BROOME,1997,206,236,396,610
CATTARAUGUS,1997,69,96,110,204
CAYUGA,1997,61,44,122,169
CHAUTAUQUA,1997,102,105,173,269
CHEMUNG,1997,147,138,229,414
CHENANGO,1997,28,39,43,80
CLINTON,1997,43,37,70,107
COLUMBIA,1997,55,87,70,150
CORTLAND,1997,65,55,97,150
DELAWARE,1997,26,15,52,63
DUTCHESS,1997,196,182,309,503
ERIE,1997,815,1008,2337,3323
ESSEX,1997,21,28,28,53
FRANKLIN,1997,84,64,80,150
FULTON,1997,60,53,76,120
GENESEE,1997,45,34,70,106
GREENE,1997,44,43,51,92
HAMILTON,1997,0,0,2,2
HERKIMER,1997,51,55,78,124
JEFFERSON,1997,122,137,161,297
LEWIS,1997,20,14,38,52
LIVINGSTON,1997,44,37,48,87
MADISON,1997,73,47,90,137
MONROE,1997,639,680,1079,1750
MONTGOMERY,1997,38,47,53,99
NASSAU,1997,277,240,664,915
NEW YORK CITY,1997,12793,13358,39197,53184
NIAGARA,1997,168,170,341,505
ONEIDA,1997,195,234,429,657
ONONDAGA,1997,325,430,645,1065
ONTARIO,1997,40,45,62,103
ORANGE,1997,255,266,472,725
ORLEANS,1997,42,51,35,84
OSWEGO,1997,183,154,228,366
OTSEGO,1997,33,58,71,121
PUTNAM,1997,11,11,23,33
RENSSELAER,1997,153,162,206,357
ROCKLAND,1997,141,123,224,349
SARATOGA,1997,92,94,144,234
SCHENECTADY,1997,219,202,426,605
SCHOHARIE,1997,26,16,42,54
SCHUYLER,1997,5,9,8,17
SENECA,1997,27,27,43,68
ST. LAWRENCE,1997,61,46,107,167
ST. REGIS MOHAWK,1997,2,0,3,3
STEUBEN,1997,48,66,73,138
SUFFOLK,1997,537,537,905,1429
SULLIVAN,1997,74,92,117,202
TIOGA,1997,48,31,58,88
TOMPKINS,1997,76,92,107,192
ULSTER,1997,92,84,178,264
WARREN,1997,66,46,81,120
WASHINGTON,1997,37,50,42,85
WAYNE,1997,56,33,73,113
WESTCHESTER,1997,365,352,803,1159
WYOMING,1997,34,29,57,86
YATES,1997,9,11,28,42
ALBANY,1996,256,243,544,786
ALLEGANY,1996,65,60,112,169
BROOME,1996,193,237,418,638
CATTARAUGUS,1996,81,111,134,241
CAYUGA,1996,60,62,109,169
CHAUTAUQUA,1996,81,72,168,233
CHEMUNG,1996,179,193,253,439
CHENANGO,1996,45,46,47,93
CLINTON,1996,13,36,64,102
COLUMBIA,1996,89,58,97,158
CORTLAND,1996,63,61,81,140
DELAWARE,1996,22,25,36,58
DUTCHESS,1996,215,162,301,470
ERIE,1996,1020,905,2506,3405
ESSEX,1996,24,19,32,53
FRANKLIN,1996,59,53,68,112
FULTON,1996,50,57,58,118
GENESEE,1996,39,39,57,101
GREENE,1996,34,50,42,91
HAMILTON,1996,2,3,2,5
HERKIMER,1996,70,79,78,147
JEFFERSON,1996,101,92,169,271
LEWIS,1996,24,19,42,55
LIVINGSTON,1996,24,33,45,72
MADISON,1996,50,64,65,122
MONROE,1996,676,696,1113,1790
MONTGOMERY,1996,45,54,58,113
NASSAU,1996,254,220,624,855
NEW YORK CITY,1996,11935,12583,39955,52837
NIAGARA,1996,191,195,335,522
ONEIDA,1996,225,250,457,703
ONONDAGA,1996,394,557,734,1264
ONTARIO,1996,43,47,65,115
ORANGE,1996,299,241,457,695
ORLEANS,1996,44,50,44,92
OSWEGO,1996,178,180,189,354
OTSEGO,1996,40,42,86,131
PUTNAM,1996,12,12,25,40
RENSSELAER,1996,133,168,206,370
ROCKLAND,1996,120,148,207,351
SARATOGA,1996,95,70,148,215
SCHENECTADY,1996,218,259,391,630
SCHOHARIE,1996,20,17,28,46
SCHUYLER,1996,8,10,13,23
SENECA,1996,32,37,43,77
ST. LAWRENCE,1996,54,67,102,168
ST. REGIS MOHAWK,1996,1,1,1,2
STEUBEN,1996,67,69,88,158
SUFFOLK,1996,492,483,889,1355
SULLIVAN,1996,113,122,123,244
TIOGA,1996,29,37,41,72
TOMPKINS,1996,63,81,125,202
ULSTER,1996,120,156,172,320
WARREN,1996,53,54,55,111
WASHINGTON,1996,37,49,47,97
WAYNE,1996,37,35,56,88
WESTCHESTER,1996,376,436,790,1218
WYOMING,1996,40,41,53,93
YATES,1996,9,13,33,44
ALBANY,1995,265,285,544,804
ALLEGANY,1995,77,47,105,148
BROOME,1995,222,232,457,657
CATTARAUGUS,1995,91,68,163,230
CAYUGA,1995,57,53,108,158
CHAUTAUQUA,1995,91,103,155,250
CHEMUNG,1995,143,180,257,417
CHENANGO,1995,37,26,49,75
CLINTON,1995,27,55,91,146
COLUMBIA,1995,44,47,67,114
CORTLAND,1995,60,77,79,136
DELAWARE,1995,23,36,37,72
DUTCHESS,1995,153,167,251,417
ERIE,1995,908,921,2384,3314
ESSEX,1995,17,13,26,37
FRANKLIN,1995,45,56,55,111
FULTON,1995,65,68,66,131
GENESEE,1995,43,47,58,100
GREENE,1995,39,45,56,103
HAMILTON,1995,2,0,3,3
HERKIMER,1995,66,60,81,143
JEFFERSON,1995,87,111,163,283
LEWIS,1995,33,43,31,68
LIVINGSTON,1995,40,47,50,103
MADISON,1995,50,80,74,159
MONROE,1995,607,672,1117,1773
MONTGOMERY,1995,47,75,69,138
NASSAU,1995,165,238,592,829
NEW YORK CITY,1995,9046,13803,40454,54379
NIAGARA,1995,139,218,329,518
ONEIDA,1995,206,284,495,769
ONONDAGA,1995,447,470,873,1341
ONTARIO,1995,46,66,72,137
ORANGE,1995,204,277,384,685
ORLEANS,1995,50,45,51,97
OSWEGO,1995,140,185,177,367
OTSEGO,1995,46,59,84,160
PUTNAM,1995,14,15,28,36
RENSSELAER,1995,159,185,234,409
ROCKLAND,1995,127,201,237,417
SARATOGA,1995,89,90,119,208
SCHENECTADY,1995,224,255,424,648
SCHOHARIE,1995,20,24,23,48
SCHUYLER,1995,7,15,15,30
SENECA,1995,33,23,49,68
ST. LAWRENCE,1995,52,74,112,181
ST. REGIS MOHAWK,1995,0,0,1,1
STEUBEN,1995,56,77,89,160
SUFFOLK,1995,427,429,863,1272
SULLIVAN,1995,101,113,124,236
TIOGA,1995,37,32,45,76
TOMPKINS,1995,60,73,137,208
ULSTER,1995,111,170,202,370
WARREN,1995,35,41,60,99
WASHINGTON,1995,55,58,61,118
WAYNE,1995,35,44,45,95
WESTCHESTER,1995,332,411,839,1227
WYOMING,1995,41,29,53,82
YATES,1995,17,18,35,54
ALBANY,1994,307,309,548,837
ALLEGANY,1994,26,34,71,106
BROOME,1994,200,247,448,671
CATTARAUGUS,1994,90,118,137,243
CAYUGA,1994,64,41,99,139
CHAUTAUQUA,1994,96,105,156,268
CHEMUNG,1994,148,139,263,451
CHENANGO,1994,49,44,38,83
CLINTON,1994,35,34,120,154
COLUMBIA,1994,44,39,71,105
CORTLAND,1994,57,64,79,149
DELAWARE,1994,26,29,47,77
DUTCHESS,1994,155,203,263,437
ERIE,1994,916,765,2405,3166
ESSEX,1994,21,29,19,48
FRANKLIN,1994,53,47,64,111
FULTON,1994,35,47,73,113
GENESEE,1994,43,23,61,87
GREENE,1994,34,33,62,94
HAMILTON,1994,1,0,1,1
HERKIMER,1994,65,63,82,140
JEFFERSON,1994,116,142,192,322
LEWIS,1994,39,26,41,65
LIVINGSTON,1994,46,35,63,92
MADISON,1994,61,49,114,158
MONROE,1994,685,712,1163,1854
MONTGOMERY,1994,48,52,91,149
NASSAU,1994,194,323,658,969
NEW YORK CITY,1994,10437,12779,44859,58143
NIAGARA,1994,152,180,375,568
ONEIDA,1994,244,212,572,771
ONONDAGA,1994,429,461,885,1342
ONTARIO,1994,42,44,87,134
ORANGE,1994,229,251,475,713
ORLEANS,1994,43,32,50,78
OSWEGO,1994,122,123,226,340
OTSEGO,1994,51,35,117,157
PUTNAM,1994,13,8,27,36
RENSSELAER,1994,171,163,254,409
ROCKLAND,1994,147,197,292,471
SARATOGA,1994,77,86,117,204
SCHENECTADY,1994,198,227,443,649
SCHOHARIE,1994,21,33,28,57
SCHUYLER,1994,12,9,23,32
SENECA,1994,15,25,38,59
ST. LAWRENCE,1994,71,72,130,193
ST. REGIS MOHAWK,1994,0,0,0,3
STEUBEN,1994,66,51,107,157
SUFFOLK,1994,440,430,840,1247
SULLIVAN,1994,95,124,135,258
TIOGA,1994,41,48,41,85
TOMPKINS,1994,81,79,148,230
ULSTER,1994,108,180,257,425
WARREN,1994,54,44,66,103
WASHINGTON,1994,45,53,63,111
WAYNE,1994,29,37,55,92
WESTCHESTER,1994,347,434,893,1331
WYOMING,1994,37,35,42,76
YATES,1994,13,6,37,44
