State,Population,Year,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,Violent crime total
Missouri,6044917,2013,369,1679,2305,5486,18056,189655,38797,134514,16344,433.7,6.1,27.8,38.1,90.8,298.7,3137.4,641.8,2225.2,270.4,26216
Missouri,6063589,2014,403,1706,2379,5592,18482,176237,35258,124622,16357,442.9,6.6,28.1,39.2,92.2,304.8,2906.5,581.5,2055.3,269.8,26856
Montana,990958,2010,25,332,,154,2222,25409,3692,20166,1551,275.8,2.5,33.5,,15.5,224.2,2564.1,372.6,2035,156.5,2733
Montana,997667,2011,29,366,,171,2189,23885,3347,19089,1449,276.1,2.9,36.7,,17.1,219.4,2394.1,335.5,1913.4,145.2,2755
Montana,1005494,2012,29,392,,202,2180,26102,3920,20484,1698,278.8,2.9,39,,20.1,216.8,2595.9,389.9,2037.2,168.9,2803
Montana,1014864,2013,23,382,467,217,2217,26195,4122,20192,1881,288.1,2.3,37.6,46,21.4,218.5,2581.1,406.2,1989.6,185.3,2924
Montana,1023579,2014,37,430,541,203,2532,25312,3595,19674,2043,323.7,3.6,42,52.9,19.8,247.4,2472.9,351.2,1922.1,199.6,3313
Nebraska,1830141,2010,54,674,,1020,3345,48827,8318,36896,3613,278.3,3,36.8,,55.7,182.8,2667.9,454.5,2016,197.4,5093
Nebraska,1842234,2011,68,699,,993,2912,50894,8725,38060,4109,253.6,3.7,37.9,,53.9,158.1,2762.6,473.6,2066,223,4672
Nebraska,1855350,2012,52,710,,1128,2912,51203,8745,38301,4157,258.8,2.8,38.3,,60.8,157,2759.7,471.3,2064.4,224.1,4802
Nebraska,1868969,2013,56,621,847,1035,3011,49197,8945,35791,4461,264.8,3,33.2,45.3,55.4,161.1,2632.3,478.6,1915,238.7,4949
Nebraska,1881503,2014,54,620,862,1043,3316,47479,7950,35074,4455,280.4,2.9,33,45.8,55.4,176.2,2523.5,422.5,1864.1,236.8,5275
Nevada,2704283,2010,158,965,,5298,11508,75004,22286,42533,10185,663,5.8,35.7,,195.9,425.5,2773.5,824.1,1572.8,376.6,17929
Nevada,2720028,2011,139,913,,4308,10092,70075,20342,40156,9577,568.1,5.1,33.6,,158.4,371,2576.3,747.9,1476.3,352.1,15452
Nevada,2754354,2012,124,931,,4918,10790,77510,22120,45372,10018,608.6,4.5,33.8,,178.6,391.7,2814.1,803.1,1647.3,363.7,16763
Nevada,2791494,2013,163,1090,1482,5183,10060,79177,23047,46132,9998,605,5.8,39,53.1,185.7,360.4,2836.4,825.6,1652.6,358.2,16888
Nevada,2839099,2014,170,995,1357,5954,10564,74538,21927,42426,10185,635.6,6,35,47.8,209.7,372.1,2625.4,772.3,1494.3,358.7,18045
New Hampshire,1316807,2010,13,411,,450,1330,29230,5444,22789,997,167.4,1,31.2,,34.2,101,2219.8,413.4,1730.6,75.7,2204
New Hampshire,1317807,2011,16,581,,509,1758,32756,6244,25398,1114,217.3,1.2,44.1,,38.6,133.4,2485.6,473.8,1927.3,84.5,2864
New Hampshire,1321617,2012,15,486,,471,1869,32074,5988,25024,1062,215,1.1,36.8,,35.6,141.4,2426.9,453.1,1893.4,80.4,2841
New Hampshire,1322616,2013,21,522,778,647,1506,29278,4979,23355,944,223.2,1.6,39.5,58.8,48.9,113.9,2213.6,376.5,1765.8,71.4,2952
New Hampshire,1326813,2014,12,458,594,537,1459,26041,4162,21022,857,196.1,0.9,34.5,44.8,40.5,110,1962.7,313.7,1584.4,64.6,2602
New Jersey,8799593,2010,371,981,,11818,13885,183042,38732,128754,15556,307.5,4.2,11.1,,134.3,157.8,2080.1,440.2,1463.2,176.8,27055
New Jersey,8834773,2011,380,1006,,12209,13608,189719,43238,129066,17415,307.9,4.3,11.4,,138.2,154,2147.4,489.4,1460.9,197.1,27203
New Jersey,8867749,2012,388,1035,,11385,12919,181481,42338,122662,16481,290.1,4.4,11.7,,128.4,145.7,2046.5,477.4,1383.2,185.9,25727
New Jersey,8911502,2013,404,861,1189,12084,12071,167634,35883,118005,13746,288.9,4.5,9.7,13.3,135.6,135.5,1881.1,402.7,1324.2,154.3,25748
New Jersey,8938175,2014,349,953,1274,10498,11225,154993,31710,111578,11705,261.2,3.9,10.7,14.3,117.5,125.6,1734.1,354.8,1248.3,131,23346
New Mexico,2065913,2010,140,959,,1616,9432,70776,21023,44503,5250,588,6.8,46.4,,78.2,456.6,3425.9,1017.6,2154.2,254.1,12147
New Mexico,2078674,2011,158,856,,1720,9170,73549,21419,46730,5400,572.7,7.6,41.2,,82.7,441.1,3538.3,1030.4,2248.1,259.8,11904
New Mexico,2083540,2012,116,957,,1847,8740,75094,21384,48247,5463,559.6,5.6,45.9,,88.6,419.5,3604.2,1026.3,2315.6,262.2,11660
New Mexico,2086895,2013,123,1135,1565,1832,9470,78958,21828,51146,5984,622.5,5.9,54.4,75,87.8,453.8,3783.5,1046,2450.8,286.7,12990
New Mexico,2085572,2014,101,1071,1475,2086,8797,73877,18505,49082,6290,597.4,4.8,51.4,70.7,100,421.8,3542.3,887.3,2353.4,301.6,12459
New York,19395206,2010,868,2797,,28630,44197,379710,65839,293232,20639,394.4,4.5,14.4,,147.6,227.9,1957.8,339.5,1511.9,106.4,76492
New York,19501616,2011,769,2751,,28405,45538,371837,65227,287361,19249,397.2,3.9,14.1,,145.7,233.5,1906.7,334.5,1473.5,98.7,77463
New York,19576125,2012,683,2837,,28633,47382,375268,64389,293562,17317,406.3,3.5,14.5,,146.3,242,1917,328.9,1499.6,88.5,79535
New York,19695680,2013,644,2575,3548,27241,46130,358603,56444,286676,15483,393.8,3.3,13.1,18,138.3,234.2,1820.7,286.6,1455.5,78.6,77563
New York,19746227,2014,617,3918,5433,24045,45303,339282,50781,272765,15736,381.8,3.1,19.8,27.5,121.8,229.4,1718.2,257.2,1381.4,79.7,75398
North Carolina,9560234,2010,474,2002,,9620,22583,329202,102826,208057,18319,362.7,5,20.9,,100.6,236.2,3443.5,1075.6,2176.3,191.6,34679
North Carolina,9651103,2011,498,1959,,9448,21516,337806,105534,215453,16819,346.3,5.2,20.3,,97.9,222.9,3500.2,1093.5,2232.4,174.3,33421
North Carolina,9748364,2012,479,1984,,9392,22609,328594,99323,213151,16120,353.5,4.9,20.4,,96.3,231.9,3370.8,1018.9,2186.5,165.4,34464
North Carolina,9848917,2013,463,1790,2524,9275,21325,305631,90182,201043,14406,341,4.7,18.2,25.6,94.2,216.5,3103.2,915.7,2041.3,146.3,33587
North Carolina,9943964,2014,510,1740,2420,8416,21421,285697,79373,192694,13630,329.5,5.1,17.5,24.3,84.6,215.4,2873.1,798.2,1937.8,137.1,32767
North Dakota,674629,2010,10,245,,90,1203,12010,2000,9137,873,229.5,1.5,36.3,,13.3,178.3,1780.2,296.5,1354.4,129.4,1548
North Dakota,684740,2011,24,266,,91,1318,13334,2458,9891,985,248.1,3.5,38.8,,13.3,192.5,1947.3,359,1444.5,143.9,1699
North Dakota,701345,2012,25,279,,127,1292,14297,2429,10687,1181,245.7,3.6,39.8,,18.1,184.2,2038.5,346.3,1523.8,168.4,1723
North Dakota,723857,2013,16,288,355,161,1447,15356,2979,10942,1435,273.4,2.2,39.8,49,22.2,199.9,2121.4,411.5,1511.6,198.2,1979
North Dakota,739482,2014,22,276,358,173,1407,15605,2707,11384,1514,265.1,3,37.3,48.4,23.4,190.3,2110.3,366.1,1539.5,204.7,1960
Ohio,11537968,2010,479,3730,,16486,15611,376836,107125,248581,21130,314.7,4.2,32.3,,142.9,135.3,3266.1,928.5,2154.5,183.1,36306
Ohio,11541007,2011,500,3679,,15991,15048,380572,112901,246744,20927,305.2,4.3,31.9,,138.6,130.4,3297.6,978.3,2138,181.3,35218
Ohio,11553031,2012,478,3813,,15396,15140,370435,105312,245372,19751,301.5,4.1,33,,133.3,131,3206.4,911.6,2123.9,171,34827
Ohio,11572005,2013,478,3594,4391,14483,14370,338414,91090,227799,19525,291.4,4.1,31.1,37.9,125.2,124.2,2924.4,787.2,1968.5,168.7,33722
Ohio,11594163,2014,464,4097,5042,12753,14771,324528,78845,227668,18015,284.9,4,35.3,43.5,110,127.4,2799.1,680,1963.6,155.4,33030
Oklahoma,3760184,2010,195,1469,,3345,13091,129464,37848,81303,10313,481.4,5.2,39.1,,89,348.1,3443,1006.5,2162.2,274.3,18100
Oklahoma,3784163,2011,212,1410,,3288,12401,127618,36462,80064,11092,457.5,5.6,37.3,,86.9,327.7,3372.4,963.5,2115.8,293.1,17311
Oklahoma,3815780,2012,220,1622,,3248,13012,130969,36094,83131,11744,474.4,5.8,42.5,,85.1,341,3432.3,945.9,2178.6,307.8,18102
Oklahoma,3853118,2013,198,1715,2314,3023,11652,126418,33512,81624,11282,446.1,5.1,44.5,60.1,78.5,302.4,3280.9,869.7,2118.4,292.8,17187
Oklahoma,3878051,2014,175,1277,1777,3048,10744,115982,29508,75891,10583,406,4.5,32.9,45.8,78.6,277,2990.7,760.9,1956.9,272.9,15744
Oregon,3838332,2010,96,1239,,2421,5892,116657,20035,87494,9128,251.4,2.5,32.3,,63.1,153.5,3039.3,522,2279.5,237.8,9648
Oregon,3868229,2011,84,1239,,2237,6083,121869,20704,92059,9106,249.3,2.2,32,,57.8,157.3,3150.5,535.2,2379.9,235.4,9643
Oregon,3899801,2012,91,1159,,2419,5969,126417,22051,94114,10252,247.1,2.3,29.7,,62,153.1,3241.6,565.4,2413.3,262.9,9638
Oregon,3928068,2013,82,1000,1464,2394,5596,125083,20808,94363,9912,242.8,2.1,25.5,37.3,60.9,142.5,3184.3,529.7,2402.3,252.3,9536
Oregon,3970239,2014,81,1052,1458,2093,5592,114305,17230,87526,9549,232.3,2,26.5,36.7,52.7,140.8,2879,434,2204.6,240.5,9224
Pennslyvania,12717722,2010,653,3472,,16375,26112,276366,55206,204440,16720,366.5,5.1,27.3,,128.8,205.3,2173.1,434.1,1607.5,131.5,46612
Pennslyvania,12743948,2011,639,3339,,16165,26046,283442,57966,208604,16872,362.4,5,26.2,,126.8,204.4,2224.1,454.9,1636.9,132.4,46189
Pennslyvania,12764475,2012,707,3371,,15735,25571,276562,57040,204409,15113,355.5,5.5,26.4,,123.3,200.3,2166.7,446.9,1601.4,118.4,45384
Pennslyvania,12781296,2013,611,2728,3795,14739,23680,263176,52000,197410,13766,335.1,4.8,21.3,29.7,115.3,185.3,2059.1,406.8,1544.5,107.7,42825
Pennslyvania,12787209,2014,614,2787,3827,13534,22189,247016,45720,188256,13040,314.1,4.8,21.8,29.9,105.8,173.5,1931.7,357.5,1472.2,102,40164
Rhode Island,1052528,2010,29,298,,782,1600,26959,6124,18432,2403,257.4,2.8,28.3,,74.3,152,2561.4,581.8,1751.2,228.3,2709
Rhode Island,1050646,2011,20,319,,744,1503,27976,6836,18765,2375,246.1,1.9,30.4,,70.8,143.1,2662.7,650.6,1786,226.1,2586
Rhode Island,1050304,2012,36,292,,715,1614,27039,5929,18478,2632,253,3.4,27.8,,68.1,153.7,2574.4,564.5,1759.3,250.6,2657
Rhode Island,1053354,2013,31,333,449,683,1547,25741,5621,17881,2239,257.3,2.9,31.6,42.6,64.8,146.9,2443.7,533.6,1697.5,212.6,2710
Rhode Island,1055173,2014,25,253,361,529,1398,22935,4823,16279,1833,219.2,2.4,24,34.2,50.1,132.5,2173.6,457.1,1542.8,173.7,2313
South Carolina,4637106,2010,265,1551,,5017,21090,181098,46261,121544,13293,602.2,5.7,33.4,,108.2,454.8,3905.4,997.6,2621.1,286.7,27923
South Carolina,4673348,2011,320,1678,,4631,21265,183243,47351,122255,13637,596.9,6.8,35.9,,99.1,455,3921,1013.2,2616,291.8,27894
South Carolina,4723417,2012,332,1712,,4511,19919,181049,45222,122340,13487,560.5,7,36.2,,95.5,421.7,3833,957.4,2590.1,285.5,26474
South Carolina,4771929,2013,305,1739,2233,3965,17760,173261,40930,119730,12601,508.5,6.4,36.4,46.8,83.1,372.2,3630.8,857.7,2509,264.1,24263
South Carolina,4832482,2014,311,1480,2068,3997,17676,167217,36721,117594,12902,497.7,6.4,30.6,42.8,82.7,365.8,3460.3,759.9,2433.4,267,24052
South Dakota,816598,2010,23,385,,154,1634,15188,3192,11196,800,268.9,2.8,47.1,,18.9,200.1,1859.9,390.9,1371.1,98,2196
South Dakota,823593,2011,20,503,,167,1415,15299,2927,11423,949,255.6,2.4,61.1,,20.3,171.8,1857.6,355.4,1387,115.2,2105
South Dakota,834047,2012,23,600,,157,1921,17326,3280,12973,1073,323.8,2.8,71.9,,18.8,230.3,2077.3,393.3,1555.4,128.6,2701
South Dakota,845510,2013,18,454,507,156,2052,16274,3383,11955,936,323.2,2.1,53.7,60,18.5,242.7,1924.8,400.1,1413.9,110.7,2733
South Dakota,853175,2014,20,413,470,200,2096,15902,2818,12077,1007,326.5,2.3,48.4,55.1,23.4,245.7,1863.9,330.3,1415.5,118,2786
Tennessee,6357436,2010,359,2173,,8361,28016,232855,64293,153729,14833,612,5.6,34.2,,131.5,440.7,3662.7,1011.3,2418.1,233.3,38909
Tennessee,6399787,2011,380,2095,,8082,28338,230900,62830,153928,14142,607.8,5.9,32.7,,126.3,442.8,3607.9,981.8,2405.2,221,38895
Tennessee,6454914,2012,400,2047,,8151,30615,217925,56231,148731,12963,638.5,6.2,31.7,,126.3,474.3,3376.1,871.1,2304.2,200.8,41213
Tennessee,6497269,2013,335,1904,2500,7333,27895,207683,51334,144443,11906,585.8,5.2,29.3,38.5,112.9,429.3,3196.5,790.1,2223.1,183.2,38063
Tennessee,6549352,2014,371,1861,2531,7265,29681,200447,46642,141206,12599,608.4,5.7,28.4,38.6,110.9,453.2,3060.6,712.2,2156,192.4,39848
Texas,25253466,2010,1249,7622,,32843,71517,951246,228597,654626,68023,448.4,4.9,30.2,,130.1,283.2,3766.8,905.2,2592.2,269.4,113231
Texas,25631778,2011,1130,7486,,28620,67498,892810,215755,613131,63924,408.6,4.4,29.2,,111.7,263.3,3483.2,841.7,2392.1,249.4,104734
Texas,26060796,2012,1148,7715,,30385,67227,876459,205002,606425,65032,408.6,4.4,29.6,,116.6,258,3363.1,786.6,2327,249.5,106475
Texas,26505637,2013,1140,7610,10456,31810,65351,862289,191062,605440,65787,410.3,4.3,28.7,39.4,120,246.6,3253.2,720.8,2284.2,248.2,108757
Texas,26956958,2014,1184,8236,11393,31181,65656,813934,169234,576154,68546,405.9,4.4,30.6,42.3,115.7,243.6,3019.4,627.8,2137.3,254.3,109414
Utah,2775479,2010,53,983,,1269,3620,88316,15095,67242,5979,213.5,1.9,35.4,,45.7,130.4,3182,543.9,2422.7,215.4,5925
Utah,2814347,2011,50,901,,1079,3517,84084,13170,64727,6187,197.1,1.8,32,,38.3,125,2987.7,468,2299.9,219.8,5547
Utah,2854871,2012,52,975,,1105,3807,86284,13095,67157,6032,208,1.8,34.2,,38.7,133.4,3022.3,458.7,2352.4,211.3,5939
Utah,2902787,2013,51,926,1522,1247,3824,88334,13727,67115,7492,228.9,1.8,31.9,52.4,43,131.7,3043.1,472.9,2312.1,258.1,6644
Utah,2942902,2014,67,945,1454,1312,3513,84711,11518,65895,7298,215.6,2.3,32.1,49.4,44.6,119.4,2878.5,391.4,2239.1,248,6346
Vermont,625909,2010,7,141,,76,596,14160,3348,10373,439,131,1.1,22.5,,12.1,95.2,2262.3,534.9,1657.3,70.1,820
Vermont,626592,2011,11,146,,99,669,15086,3838,10720,528,147.6,1.8,23.3,,15.8,106.8,2407.6,612.5,1710.8,84.3,925
Vermont,625953,2012,8,131,,114,638,15653,4179,11014,460,142.3,1.3,20.9,,18.2,101.9,2500.7,667.6,1759.6,73.5,891
Vermont,626855,2013,10,113,136,75,554,13882,3352,10193,337,123.6,1.6,18,21.7,12,88.4,2214.5,534.7,1626.1,53.8,775
Vermont,626562,2014,10,99,110,70,432,9551,2034,7273,244,99.3,1.6,15.8,17.6,11.2,68.9,1524.4,324.6,1160.8,38.9,622
Virginia,8023953,2010,376,1580,,5678,9550,187403,30804,145990,10609,214.2,4.7,19.7,,70.8,119,2335.5,383.9,1819.4,132.2,17184
Virginia,8104384,2011,304,1591,,5425,8694,182902,30656,142476,9770,197.6,3.8,19.6,,66.9,107.3,2256.8,378.3,1758,120.6,16014
Virginia,8186628,2012,322,1505,,4718,9131,178434,29651,139654,9129,191.5,3.9,18.4,,57.6,111.5,2179.6,362.2,1705.9,111.5,15676
Virginia,8270345,2013,320,1476,2350,4574,9111,171558,26717,136215,8626,197.8,3.9,17.8,28.4,55.3,110.2,2074.4,323,1647,104.3,16355
Virginia,8326289,2014,338,1432,2310,4292,9400,160720,23122,129933,7665,196.2,4.1,17.2,27.7,51.5,112.9,1930.3,277.7,1560.5,92.1,16340
Washington,6742950,2010,154,2579,,5929,12476,249426,55192,168490,25744,313.5,2.3,38.2,,87.9,185,3699.1,818.5,2498.8,381.8,21138
Washington,6823267,2011,163,2320,,5627,12042,244209,56561,162828,24820,295.3,2.4,34,,82.5,176.5,3579.1,828.9,2386.4,363.8,20152
Washington,6895318,2012,217,2250,,5801,12285,254377,61376,166338,26663,298.1,3.1,32.6,,84.1,178.2,3689.1,890.1,2412.3,386.7,20553
Washington,6973742,2013,167,2072,2604,5829,11623,259139,58487,172227,28425,290,2.4,29.7,37.3,83.6,166.7,3715.9,838.7,2469.6,407.6,20223
Washington,7061530,2014,174,2171,2695,5640,11627,261706,55290,175769,30647,285.2,2.5,30.7,38.2,79.9,164.7,3706.1,783,2489.1,434,20136
West Virginia,1854368,2010,58,362,,776,4390,41301,10778,28104,2419,301.2,3.1,19.5,,41.8,236.7,2227.2,581.2,1515.6,130.4,5586
West Virginia,1854908,2011,87,372,,802,4236,39009,10245,26656,2108,296.3,4.7,20.1,,43.2,228.4,2103,552.3,1437.1,113.6,5497
West Virginia,1856680,2012,70,415,,835,4623,44500,11466,30800,2234,320.1,3.8,22.4,,45,249,2396.8,617.6,1658.9,120.3,5943
West Virginia,1853595,2013,62,367,700,653,4242,39929,9908,28055,1966,305.2,3.3,19.8,37.8,35.2,228.9,2154.1,534.5,1513.5,106.1,5657
West Virginia,1850326,2014,74,285,505,651,4358,37648,8973,26779,1896,302,4,15.4,27.3,35.2,235.5,2034.7,484.9,1447.3,102.5,5588
Wiscosin,5691659,2010,155,1191,,4516,8305,142781,26636,107993,8152,248.9,2.7,20.9,,79.3,145.9,2508.6,468,1897.4,143.2,14167
Wiscosin,5709843,2011,138,1190,,4600,8340,139912,27167,104472,8273,249.9,2.4,20.8,,80.6,146.1,2450.4,475.8,1829.7,144.9,14268
Wiscosin,5724554,2012,169,1228,,4692,10165,140780,27931,104619,8230,283.9,3,21.5,,82,177.6,2459.2,487.9,1827.5,143.8,16254
Wiscosin,5742953,2013,163,1308,1836,4834,9285,125694,24358,93946,7390,280.7,2.8,22.8,32,84.2,161.7,2188.7,424.1,1635.8,128.7,16118
Wiscosin,5757564,2014,165,1168,1674,5066,9809,120238,21216,89103,9919,290.3,2.9,20.3,29.1,88,170.4,2088.3,368.5,1547.6,172.3,16714
Wyoming,564554,2010,8,162,,77,870,13869,2151,11126,592,197.9,1.4,28.7,,13.6,154.1,2456.6,381,1970.8,104.9,1117
Wyoming,567356,2011,18,146,,71,1010,12878,1864,10493,521,219.4,3.2,25.7,,12.5,178,2269.8,328.5,1849.5,91.8,1245
Wyoming,576626,2012,14,154,,61,932,13222,2125,10513,584,201.3,2.4,26.7,,10.6,161.6,2293,368.5,1823.2,101.3,1161
Wyoming,583223,2013,17,144,204,74,917,12809,1956,10275,578,207.8,2.9,24.7,35,12.7,157.2,2196.2,335.4,1761.8,99.1,1212
Wyoming,584153,2014,16,126,174,53,899,11477,1689,9185,603,195.5,2.7,21.6,29.8,9.1,153.9,1964.7,289.1,1572.4,103.2,1142
United State_Total,309330219,2010,14722,85593,,369089,781844,9112625,2168459,6204601,739565,404.5,4.8,27.7,,119.3,252.8,2945.9,701,2005.8,239.1,1251248
United State_Total,311587816,2011,14661,84175,,354772,752423,9052743,2185140,6151095,716508,387.1,4.7,27,,113.9,241.5,2905.4,701.3,1974.1,230,1206031
United State_Total,313873685,2012,14866,85141,,355051,762009,9001992,2109932,6168874,723186,387.8,4.7,27.1,,113.1,242.8,2868,672.2,1965.4,230.4,1217067
United State_Total,316497531,2013,14319,82109,113695,345095,726575,8650761,1931835,6018632,700294,379.1,4.5,25.9,35.9,109,229.6,2733.3,610.4,1901.6,221.3,1199684
United State_Total,318857056,2014,14249,84041,116645,325802,741291,8277829,1729806,5858496,689527,375.7,4.5,26.4,36.6,102.2,232.5,2596.1,542.5,1837.3,216.2,1197987
